datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2016-08-12,591.38,15811477,9350591442.896383,5776133066.115092,0.3822708326644724,2886400.426274552,493299.0,0.0,0,0.0,0.0
2016-08-13,591.34,15813514,9351163839.054571,5777741093.854388,0.3821366844494798,2714144.3633712977,459850.0,0.0,0,0.0,0.0
2016-08-14,581.71,15815552,9200064925.700802,5777292974.193964,0.37203780398822706,4022688.26538774,457243.0,0.0,0,0.0,0.0
2016-08-15,573.51,15817377,9071424052.629314,5774413169.492036,0.3634501996609511,2513829.774989363,501800.0,0.0,0,0.0,0.0
2016-08-16,574.89,15819064,9094222160.171833,5779778545.318469,0.36445597616572173,8361664.726848104,539127.0,0.0,0,0.0,0.0
2016-08-17,578.01,15820602,9144466332.70818,5779356455.990532,0.3679941239087107,4354119.7827012045,525490.0,0.0,0,0.0,0.0
2016-08-18,577.54,15822527,9138142414.129387,5780577944.758493,0.36742308416855385,4420553.613873845,530304.0,0.0,0,0.0,0.0
2016-08-19,578.1,15824452,9148115871.914757,5782613721.337191,0.36789019703060954,7870169.902730453,510568.0,0.0,0,0.0,0.0
2016-08-20,580.43,15826389,9186111428.887812,5794237192.384414,0.36923939609929834,23415263.05227891,497305.0,0.0,0,0.0,0.0
2016-08-21,583.19,15828427,9230980514.34785,5796556633.168208,0.37205407116193845,3129528.8590527894,448496.0,0.0,0,0.0,0.0
2016-08-22,585.43,15830402,9267592415.739328,5799150823.779653,0.3742548696972426,3550348.666583286,528018.0,0.0,0,0.0,0.0
2016-08-23,586.79,15832239,9290199989.48594,5800019915.838422,0.3756840625172207,3934580.494158476,515828.0,0.0,0,0.0,0.0
2016-08-24,582.34,15834139,9220852968.396843,5799507060.358875,0.3710444055191144,4242625.875891072,518471.0,0.0,0,0.0,0.0
2016-08-25,577.03,15835764,9137711359.833782,5810246996.530742,0.3641463635992512,21681586.69910043,495276.0,0.0,0,0.0,0.0
2016-08-26,579.11,15837414,9171605282.108013,5812949899.458975,0.3662014750243461,5271275.950680439,488398.0,0.0,0,0.0,0.0
2016-08-27,574.66,15839214,9102163174.268913,5812568656.048944,0.3614079922802735,2015197.4231660196,458834.0,0.0,0,0.0,0.0
2016-08-28,572.52,15841114,9069355042.606964,5814263302.7636,0.3589110498542899,2748749.539877497,429225.0,0.0,0,0.0,0.0
2016-08-29,574.32,15842977,9098938720.238512,5812721608.607947,0.36116488006685055,5669859.217304694,502674.0,0.0,0,0.0,0.0
2016-08-30,576.9,15845027,9140996246.660393,5816740879.010452,0.36366444947009324,10780255.041881785,552241.0,0.0,0,0.0,0.0
2016-08-31,575.59,15846702,9121203374.153547,5821535258.380563,0.36175798087378963,12873252.53368364,501879.0,0.0,0,0.0,0.0
2016-09-01,574.01,15848452,9097170102.026966,5822343058.374494,0.35998305043485984,4805530.77136392,488486.0,0.0,0,0.0,0.0
2016-09-02,573.74,15850364,9093988297.657236,5824724628.424816,0.35949723732046557,3190272.1630541324,478892.0,0.0,0,0.0,0.0
2016-09-03,579.59,15851939,9187625785.959759,5830968056.149558,0.3653454992626865,3321635.986045417,466277.0,0.0,0,0.0,0.0
2016-09-04,603.1,15854177,9561654326.797337,5836988478.631761,0.38954198937383544,4858246.968705459,440928.0,0.0,0,0.0,0.0
2016-09-05,606.24,15855927,9612497363.504587,5840957721.001203,0.39235793778447725,3395512.497136114,543323.0,0.0,0,0.0,0.0
2016-09-06,609.13,15857627,9659356514.388014,5847599936.85927,0.3946180650699634,4910347.408531679,520832.0,0.0,0,0.0,0.0
2016-09-07,613.11,15859527,9723634780.023321,5852728616.157329,0.3980925087621101,3694168.1728538834,527811.0,0.0,0,0.0,0.0
2016-09-08,623.17,15861327,9884303330.614069,5861236546.4045515,0.4070157146785561,7263137.589892744,502324.0,0.0,0,0.0,0.0
2016-09-09,624.54,15863102,9907141907.508635,5865833226.879041,0.40791872351870534,5005003.505476407,494034.0,0.0,0,0.0,0.0
2016-09-10,625.21,15865039,9918981530.42149,5869455869.387714,0.40826022798952605,3814413.9027986857,447527.0,0.0,0,0.0,0.0
2016-09-11,622.25,15867089,9873296625.127392,5871310068.338804,0.4053343790566964,5837848.393013616,460209.0,0.0,0,0.0,0.0
2016-09-12,608.49,15869127,9656205267.91902,5873025221.623839,0.391787450797479,3767810.559255032,512355.0,0.0,0,0.0,0.0
2016-09-13,610.01,15871189,9681584487.03288,5880161754.480033,0.39264468927005886,14684122.22882744,532514.0,0.0,0,0.0,0.0
2016-09-14,611.66,15873139,9708964687.195131,5883498743.500378,0.3940137869427055,5292727.667051512,493955.0,0.0,0,0.0,0.0
2016-09-15,611.2,15875064,9702839602.889292,5885754836.812203,0.3933987288566993,4022302.817033122,496662.0,0.0,0,0.0,0.0
2016-09-16,609.89,15876802,9683102951.882444,5890824391.965541,0.3916387731042006,6370140.462533051,476784.0,0.0,0,0.0,0.0
2016-09-17,609.32,15878839,9675294664.074123,5893177548.451644,0.39090459225661306,3718793.583944298,511960.0,0.0,0,0.0,0.0
2016-09-18,610.13,15880652,9689262384.933317,5896345218.763266,0.3914557182462094,3490336.6438794374,467803.0,0.0,0,0.0,0.0
2016-09-19,611.18,15882314,9706953156.593384,5898324522.890331,0.3923608749585926,4760176.01841554,506924.0,0.0,0,0.0,0.0
2016-09-20,610.18,15884202,9692222556.548082,5907628217.001808,0.3904774490541796,12356897.642910384,535710.0,0.0,0,0.0,0.0
2016-09-21,598.94,15886277,9514926923.248877,5907535374.773727,0.37912971666243794,5840406.140555214,516800.0,0.0,0,0.0,0.0
2016-09-22,598.7,15888039,9512169425.448002,5908241678.276865,0.378875478976385,3060736.008558107,498854.0,0.0,0,0.0,0.0
2016-09-23,601.05,15889739,9550528103.966965,5910775749.357441,0.38110482634962295,3775061.203908769,490770.0,0.0,0,0.0,0.0
2016-09-24,605.22,15891814,9618044150.41338,5910954954.074622,0.38543066951708976,12160335.740764163,475437.0,0.0,0,0.0,0.0
2016-09-25,603.65,15894127,9594489941.809752,5916495451.139617,0.38334445217797336,10913154.723933537,467720.0,0.0,0,0.0,0.0
2016-09-26,606.08,15896039,9634271799.13734,5920948441.70236,0.38542854455979475,4545850.025164951,542751.0,0.0,0,0.0,0.0
2016-09-27,608.2,15898127,9669241021.003384,5924724849.151846,0.38726060956777836,6402649.048700508,551598.0,0.0,0,0.0,0.0
2016-09-28,607.34,15899977,9656692210.529423,5926870683.563187,0.38624214644630894,4050039.9228547895,549569.0,0.0,0,0.0,0.0
2016-09-29,607.18,15901764,9655233548.412172,5928833511.173368,0.3859461315517966,3738777.5683822064,555925.0,0.0,0,0.0,0.0
2016-09-30,607.31,15903539,9658378753.085562,5930851297.205814,0.3859371796419678,3256597.8277995544,562554.0,0.0,0,0.0,0.0
2016-10-01,614.38,15905502,9772022500.188356,5934299639.577702,0.39272554484362704,2705068.6321812267,502197.0,0.0,0,0.0,0.0
2016-10-02,613.23,15907264,9754811990.423758,5936156238.827821,0.39146379810750725,2333166.5778346704,464351.0,0.0,0,0.0,0.0
2016-10-03,613.08,15909152,9753583089.204462,5942755780.461372,0.39071049827432336,7885574.5667656865,631278.0,0.0,0,0.0,0.0
2016-10-04,611.57,15911127,9730768119.988554,5949117617.25177,0.3886281592681948,12715238.118115526,603046.0,0.0,0,0.0,0.0
2016-10-05,612.99,15913214,9754641537.372885,5952747874.577854,0.38975226800788776,4614815.161871692,587932.0,0.0,0,0.0,0.0
2016-10-06,614.17,15915227,9774655147.95634,5955985451.089237,0.39067052894091114,4451160.388232666,623619.0,0.0,0,0.0,0.0
2016-10-07,616.81,15917014,9817773895.890942,5959792931.515405,0.3929588321432242,3723130.450713826,580458.0,0.0,0,0.0,0.0
2016-10-08,620.41,15919127,9876385765.279034,5963667735.269155,0.3961690159739659,4189214.535296599,552764.0,0.0,0,0.0,0.0
2016-10-09,619.36,15921127,9860909401.618965,5965951406.577125,0.3949897353688663,2533643.34566303,513099.0,0.0,0,0.0,0.0
2016-10-10,618.93,15922677,9855022658.381985,5969119930.254315,0.3943068283889328,5024373.006781669,516746.0,0.0,0,0.0,0.0
2016-10-11,632.94,15924414,10079199100.539183,5982878947.534948,0.4064132588456461,8998277.139594331,605154.0,0.0,0,0.0,0.0
2016-10-12,639.38,15926214,10182903215.820934,5994401062.118908,0.4113269138406864,11997086.013931455,548243.0,0.0,0,0.0,0.0
2016-10-13,638.06,15927814,10162901508.291134,5998137129.30293,0.40980072232231035,5843094.986690113,550455.0,0.0,0,0.0,0.0
2016-10-14,639.67,15929514,10189632729.111572,6002492878.752081,0.41092156721183076,4526496.849397399,534462.0,0.0,0,0.0,0.0
2016-10-15,642.28,15931289,10232348809.727314,6005224083.914539,0.4131138220966712,3081404.727873948,504150.0,0.0,0,0.0,0.0
2016-10-16,642.43,15932914,10235782451.946608,6009466117.682304,0.4128962640721771,3510359.3579513766,485071.0,0.0,0,0.0,0.0
2016-10-17,641.24,15934477,10217824220.840199,6019687628.172179,0.41086404521478564,17343970.911794573,552870.0,0.0,0,0.0,0.0
2016-10-18,640.05,15936414,10200102289.733788,6026971287.547455,0.4091263875252027,12100299.046040185,592884.0,0.0,0,0.0,0.0
2016-10-19,635.87,15937977,10134481622.764421,6029868224.263588,0.4050146372835597,5857616.926626506,461988.0,0.0,0,0.0,0.0
2016-10-20,632.49,15939652,10081670680.256296,6032466794.358893,0.4016401660319323,6124648.887121256,626591.0,0.0,0,0.0,0.0
2016-10-21,634.51,15941702,10115169523.392809,6040603571.700217,0.40281736675490826,13617170.570393989,587039.0,0.0,0,0.0,0.0
2016-10-22,644.0,15943564,10267655728.175236,6047590285.065076,0.4110057402421447,4785378.145351288,526716.0,0.0,0,0.0,0.0
2016-10-23,655.68,15945364,10455056788.984375,6051862239.9421425,0.4211545320042176,4284193.167051477,527516.0,0.0,0,0.0,0.0
2016-10-24,654.83,15947152,10442673737.53337,6057860381.740464,0.4198937423499959,13876303.818164408,583734.0,0.0,0,0.0,0.0
2016-10-25,657.9,15948889,10492774596.329948,6066542002.13687,0.42183624107785933,7831808.55006454,620109.0,0.0,0,0.0,0.0
2016-10-26,666.84,15950614,10636507970.09996,6080811110.270337,0.4283075679194747,10373037.466282154,615605.0,0.0,0,0.0,0.0
2016-10-27,684.43,15952639,10918465255.09934,6098083461.349234,0.44148895299170404,10444599.332276989,724967.0,0.0,0,0.0,0.0
2016-10-28,689.29,15954539,10997304735.504515,6106155439.619569,0.4447589126173795,6069105.769816017,572668.0,0.0,0,0.0,0.0
2016-10-29,709.14,15956402,11315323123.691282,6120762916.01601,0.45907307735642494,6973621.205611901,543922.0,0.0,0,0.0,0.0
2016-10-30,707.89,15958502,11296864189.822153,6124086174.690358,0.4578950342513793,4028753.690089073,474170.0,0.0,0,0.0,0.0
2016-10-31,703.38,15960339,11226183805.220337,6135123661.853681,0.45349873400426954,6940314.6844158685,581814.0,0.0,0,0.0,0.0
2016-11-01,724.22,15962139,11560100882.554455,6152205981.901585,0.4678068950777079,6588476.028437528,604939.0,0.0,0,0.0,0.0
2016-11-02,729.38,15963802,11643678118.148218,6164576422.713574,0.4705645106158282,5680799.417595068,587580.0,0.0,0,0.0,0.0
2016-11-03,728.18,15965739,11625932404.143854,6163909233.87351,0.4698137732439855,6854264.1623021485,596124.0,0.0,0,0.0,0.0
2016-11-04,702.96,15967189,11224295738.50631,6171896795.580761,0.4501305971111114,5252437.169065464,550065.0,0.0,0,0.0,0.0
2016-11-05,706.37,15969027,11280041810.583294,6176160141.703186,0.45247010202493076,3127006.719773849,559093.0,0.0,0,0.0,0.0
2016-11-06,712.1,15970939,11372906228.23538,6182419015.803052,0.4563905749566427,3471363.7616668134,522317.0,0.0,0,0.0,0.0
2016-11-07,708.85,15972764,11322294325.150646,6187238129.671391,0.4535349504271902,4615930.558681713,631014.0,0.0,0,0.0,0.0
2016-11-08,711.08,15974877,11359415747.144173,6199719967.207564,0.4542219331336462,12763754.36111453,665456.0,0.0,0,0.0,0.0
2016-11-09,728.6,15976714,11640634399.857883,6212756710.557129,0.4662871028203602,8818830.447040372,616611.0,0.0,0,0.0,0.0
2016-11-10,719.8,15978814,11501550889.659214,6219472660.72884,0.4592492160061103,10593036.713635534,614029.0,0.0,0,0.0,0.0
2016-11-11,719.65,15980852,11500620354.314919,6226672163.879269,0.45857945292985147,7928635.958751092,560192.0,0.0,0,0.0,0.0
2016-11-12,714.22,15982952,11415344188.351423,6229060702.961013,0.454325633972794,3301219.2866180446,573771.0,0.0,0,0.0,0.0
2016-11-13,700.44,15984727,11196342386.722147,6232114236.199467,0.44337945188330496,3170154.293636618,541238.0,0.0,0,0.0,0.0
2016-11-14,706.1,15986877,11288334058.213562,6238319178.525284,0.44736582507618217,8263170.309186702,635432.0,0.0,0,0.0,0.0
2016-11-15,714.84,15988827,11429453303.774511,6247147298.328604,0.453416787987093,7225968.209314347,655879.0,0.0,0,0.0,0.0
2016-11-16,729.05,15990964,11658212884.015768,6269985988.990495,0.46218292191360755,18159917.844693378,619114.0,0.0,0,0.0,0.0
2016-11-17,748.27,15992952,11967046414.006496,6282126112.830861,0.47504790275751574,14018660.192950286,630313.0,0.0,0,0.0,0.0
2016-11-18,748.06,15994802,11965071805.02448,6295775866.303766,0.4738204693715263,8457997.219012605,628713.0,0.0,0,0.0,0.0
2016-11-19,753.56,15996577,12054380786.64865,6302652932.214414,0.47714834600254297,4525918.91507061,581466.0,0.0,0,0.0,0.0
2016-11-20,747.22,15998177,11954158038.596428,6304567044.5356,0.4726046766171215,4415721.157405711,581201.0,0.0,0,0.0,0.0
2016-11-21,741.02,15999914,11856256861.615547,6312832005.809524,0.46755269563640933,7460699.197532848,611177.0,0.0,0,0.0,0.0
2016-11-22,749.46,16001589,11992551487.987907,6325090839.868328,0.4725817232301462,18454244.634668544,610870.0,0.0,0,0.0,0.0
2016-11-23,750.25,16003427,12006571328.301195,6333193294.043618,0.47252274434789043,6971324.400953367,647968.0,0.0,0,0.0,0.0
2016-11-24,749.2,16005452,11991284859.641129,6363582956.09346,0.4693160048668957,36542397.57256054,737208.0,0.0,0,0.0,0.0
2016-11-25,747.81,16007352,11970458119.950655,6369090277.609911,0.4679326209750638,5138141.08146916,687120.0,0.0,0,0.0,0.0
2016-11-26,745.45,16009264,11934106441.658741,6374701119.7157545,0.4658417745074407,7793918.243617715,668055.0,0.0,0,0.0,0.0
2016-11-27,737.34,16011064,11805598516.168833,6379211713.523756,0.45964520944983434,5076865.416468452,574090.0,0.0,0,0.0,0.0
2016-11-28,737.76,16013114,11813835571.38286,6386339791.444389,0.459418598400482,7561738.506036112,711477.0,0.0,0,0.0,0.0
2016-11-29,737.71,16014977,11814408900.518095,6391754545.82384,0.45898651387091033,6389357.311615652,653139.0,0.0,0,0.0,0.0
2016-11-30,743.19,16016752,11903490138.346357,6401006472.510042,0.4622580102041169,7415661.248933858,640448.0,0.0,0,0.0,0.0
2016-12-01,752.53,16018577,12054459972.034487,6413386231.111681,0.46796569518748304,8874641.192488622,599176.0,0.0,0,0.0,0.0
2016-12-02,772.0,16020364,12367721621.97404,6431612028.625117,0.4799679176803339,10255222.651709186,734332.0,0.0,0,0.0,0.0
2016-12-03,769.43,16022514,12328203558.95011,6482049573.0611105,0.47420972227902336,41977198.83296274,709304.0,0.0,0,0.0,0.0
2016-12-04,769.76,16024364,12334915044.832561,6487434369.348068,0.47405925814901867,3014255.707307765,647498.0,0.0,0,0.0,0.0
2016-12-05,761.29,16026264,12200635126.016342,6493695074.086731,0.46775762023734885,9346727.9981205,673204.0,0.0,0,0.0,0.0
2016-12-06,762.91,16028139,12228028131.234734,6500594724.973095,0.46838569103645883,5260786.39508421,752108.0,0.0,0,0.0,0.0
2016-12-07,767.68,16030314,12306152062.058329,6509762612.132607,0.47101558803233384,6362556.242350895,772764.0,0.0,0,0.0,0.0
2016-12-08,773.28,16032277,12397439386.912027,6521883242.983482,0.4739330405705688,11358270.4519904,656085.0,0.0,0,0.0,0.0
2016-12-09,775.8,16033964,12439149888.196192,6528971652.534244,0.4751271822257129,4614609.016175318,619016.0,0.0,0,0.0,0.0
2016-12-10,778.79,16035614,12488376446.434147,6540699113.348903,0.47625705059391504,9232222.168922093,598160.0,0.0,0,0.0,0.0
2016-12-11,772.62,16037952,12391242702.397127,6546034675.542522,0.47172088927963857,4971747.1717199,572051.0,0.0,0,0.0,0.0
2016-12-12,780.45,16039902,12518341746.369352,6556216030.59261,0.47627120560963393,6092869.943413745,640595.0,0.0,0,0.0,0.0
2016-12-13,784.3,16042127,12581840437.706268,6565842389.694932,0.47814928807888163,11417777.776815506,667959.0,0.0,0,0.0,0.0
2016-12-14,784.81,16043864,12591385530.001873,6574610948.048379,0.477848491543456,7567090.42556136,622713.0,0.0,0,0.0,0.0
2016-12-15,782.16,16045452,12550110967.29432,6583983701.607542,0.4753844233915181,8325187.958497422,614039.0,0.0,0,0.0,0.0
2016-12-16,784.18,16047114,12583826480.180832,6594411474.152975,0.475961347326349,10541224.5136603,641112.0,0.0,0,0.0,0.0
2016-12-17,791.37,16048914,12700629701.559063,6603885639.049355,0.4800347861304313,7306203.830361841,588896.0,0.0,0,0.0,0.0
2016-12-18,791.97,16050677,12711654897.561245,6614180628.271609,0.47967588157694935,12125265.257815614,567437.0,0.0,0,0.0,0.0
2016-12-19,795.11,16052564,12763554794.393496,6620775864.1066265,0.48127492922153153,4927493.87528724,662361.0,0.0,0,0.0,0.0
2016-12-20,796.26,16054289,12783388792.408094,6635008688.501366,0.48096637000966286,10442544.339026384,654479.0,0.0,0,0.0,0.0
2016-12-21,819.6,16056277,13159724871.23047,6667366913.854791,0.4933505845224123,29837416.35998699,708870.0,0.0,0,0.0,0.0
2016-12-22,858.35,16058264,13783611587.048468,6699930484.484741,0.5139205394629507,23904411.74530322,687018.0,0.0,0,0.0,0.0
2016-12-23,902.66,16060164,14496868354.12835,6753430330.235872,0.5341455709423848,19611750.997319955,666292.0,0.0,0,0.0,0.0
2016-12-24,905.79,16061877,14548687835.312649,6764444062.334465,0.5350478243188521,9640490.8068215,553797.0,0.0,0,0.0,0.0
2016-12-25,880.14,16063939,14138515971.438124,6778100086.079827,0.5205932433239399,7409451.45273522,472778.0,0.0,0,0.0,0.0
2016-12-26,904.39,16065714,14529671803.724224,6795143258.442191,0.5323264454810005,6040004.615017807,591799.0,0.0,0,0.0,0.0
2016-12-27,920.82,16067664,14795427096.811056,6821073504.888441,0.5389742073509574,10495136.13132044,650563.0,0.0,0,0.0,0.0
2016-12-28,958.82,16069714,15407963940.032578,6869941332.606129,0.5541304899632571,24986380.86041127,662998.0,0.0,0,0.0,0.0
2016-12-29,973.35,16071589,15643281927.258331,6903172514.145249,0.558713283680165,20402291.48687035,656761.0,0.0,0,0.0,0.0
2016-12-30,958.53,16073552,15406982081.616938,6928253368.799787,0.5503172956197352,12163117.507889342,644375.0,0.0,0,0.0,0.0
2016-12-31,960.06,16075402,15433350727.628752,6941314723.446713,0.5502392937250894,4938286.010715091,573846.0,0.0,0,0.0,0.0
2017-01-01,979.53,16077352,15748248893.818304,6964507034.019924,0.55775990835694,7631650.817461378,465501.0,0.0,0,0.0,0.0
2017-01-02,1018.17,16079339,16371501399.383818,7003421233.770007,0.572218756061457,16529545.740108892,706006.0,0.0,0,0.0,0.0
2017-01-03,1031.18,16081389,16582807529.120714,7043424528.892153,0.5752574154573437,11907939.595403932,656631.0,0.0,0,0.0,0.0
2017-01-04,1087.68,16083302,17493486240.555344,7135191669.874305,0.5921229438342192,20949206.116273247,699023.0,0.0,0,0.0,0.0
2017-01-05,1060.08,16085052,17051442237.204973,7195808056.432457,0.5779941686849374,47364476.06138822,653187.0,0.0,0,0.0,0.0
2017-01-06,942.65,16087064,15164471629.292524,7173202390.365431,0.5269731405274102,17112000.111453798,719666.0,0.0,0,0.0,0.0
2017-01-07,876.54,16088789,14102467807.175032,7177454118.573723,0.4910497781869079,8283618.771393098,649279.0,0.0,0,0.0,0.0
2017-01-08,920.99,16090877,14819537080.201258,7187159999.007992,0.5150212884442956,8021898.273527279,599742.0,0.0,0,0.0,0.0
2017-01-09,900.04,16092577,14483963268.864656,7197289025.582822,0.5030856615706545,9840624.995693758,612983.0,0.0,0,0.0,0.0
2017-01-10,910.02,16094577,14646387230.271782,7206119478.12955,0.5079933798803549,8092854.5321892,703934.0,0.0,0,0.0,0.0
2017-01-11,852.88,16096489,13728374216.61816,7177060492.134628,0.47720972790450195,18293309.072119948,640611.0,0.0,0,0.0,0.0
2017-01-12,789.67,16098639,12712612887.157045,7176767022.102227,0.43546090124772246,8525039.85937047,626371.0,0.0,0,0.0,0.0
2017-01-13,812.0,16100514,13073618013.786165,7182271972.762629,0.4506285891794526,9446938.13643331,593639.0,0.0,0,0.0,0.0
2017-01-14,830.89,16102664,13379543151.769444,7182250250.220101,0.46319166740231715,3173653.3373430967,595370.0,0.0,0,0.0,0.0
2017-01-15,821.4,16104752,13228443535.362015,7186071672.19423,0.45677118755622576,5632149.31769596,554310.0,0.0,0,0.0,0.0
2017-01-16,832.6,16106864,13410575628.569412,7190156165.74742,0.4638443296624965,5582230.738652302,635067.0,0.0,0,0.0,0.0
2017-01-17,881.76,16108839,14204130577.906515,7216428857.965757,0.4919485695808525,8111357.352908432,660229.0,0.0,0,0.0,0.0
2017-01-18,890.0,16110714,14338536167.819813,7221514993.954524,0.4963561894022434,5250289.222740798,652518.0,0.0,0,0.0,0.0
2017-01-19,897.04,16112889,14453906661.978746,7233852147.67463,0.4995227022806641,3944070.73358437,688533.0,0.0,0,0.0,0.0
2017-01-20,899.16,16115252,14490190253.84479,7241067856.157559,0.5002779308410921,4232656.691573882,665649.0,0.0,0,0.0,0.0
2017-01-21,920.53,16117514,14836655894.520418,7254855439.946586,0.511018150483223,4765323.634306272,638695.0,0.0,0,0.0,0.0
2017-01-22,926.27,16119689,14931185066.695457,7267796750.896028,0.5132471589875938,6165776.215024394,566601.0,0.0,0,0.0,0.0
2017-01-23,924.25,16121414,14900217624.558947,7278357630.928179,0.5115267565668443,5519203.781563635,621707.0,0.0,0,0.0,0.0
2017-01-24,911.75,16123277,14700398073.992657,7286842835.590563,0.5043098289642818,10558374.446833191,725088.0,0.0,0,0.0,0.0
2017-01-25,900.08,16125139,14513915826.956469,7300620623.277276,0.4969916657696231,9002373.908280972,713203.0,0.0,0,0.0,0.0
2017-01-26,910.41,16127077,14682252440.41695,7316154359.969317,0.5017008194308399,6571821.637876016,727690.0,0.0,0,0.0,0.0
2017-01-27,919.69,16129202,14833866058.967365,7325167383.197646,0.506186225891568,5722019.6165978415,664609.0,0.0,0,0.0,0.0
2017-01-28,922.01,16131102,14873037627.292467,7331483033.689612,0.5070621605746413,3073188.185193245,663149.0,0.0,0,0.0,0.0
2017-01-29,921.44,16133189,14865766404.984144,7353178231.486814,0.5053616455979381,31342605.324618023,647475.0,0.0,0,0.0,0.0
2017-01-30,922.51,16134989,14884689436.065119,7360921008.234454,0.5054702995415422,3901827.295509401,646742.0,0.0,0,0.0,0.0
2017-01-31,944.21,16136802,15236530095.248198,7382321284.092691,0.5154854000258885,7560271.310831642,679601.0,0.0,0,0.0,0.0
2017-02-01,976.67,16139202,15762674705.753736,7403414753.589339,0.5303198922904294,5865371.507916087,793057.0,0.0,0,0.0,0.0
2017-02-02,996.83,16141164,16089997302.90205,7426060139.559998,0.5384672849994445,7554646.60184859,641874.0,0.0,0,0.0,0.0
2017-02-03,1023.48,16143027,16522065576.196878,7455161600.022771,0.5487754502824801,19633365.34164477,717712.0,0.0,0,0.0,0.0
2017-02-04,1029.12,16144827,16614964666.142387,7472715853.008143,0.5502418450376917,6297514.351076046,657814.0,0.0,0,0.0,0.0
2017-02-05,1033.79,16146814,16692415667.236454,7484731829.81659,0.5516088276840916,7065594.757676041,693085.0,0.0,0,0.0,0.0
2017-02-06,1036.89,16148377,16744090933.726896,7503911138.739302,0.5518472057730827,12385207.510275057,620842.0,0.0,0,0.0,0.0
2017-02-07,1053.92,16150264,17021087073.065908,7533523028.708627,0.5574005939591461,17821066.66364996,719291.0,0.0,0,0.0,0.0
2017-02-08,1063.32,16152089,17174840121.141756,7553321005.648295,0.5602101124452178,6298232.128387779,667561.0,0.0,0,0.0,0.0
2017-02-09,1032.72,16154202,16682767794.40548,7557981969.502521,0.5469587503317603,14313675.25658965,761694.0,0.0,0,0.0,0.0
2017-02-10,974.42,16156039,15742768297.339304,7581977806.391556,0.5183834467237258,12792032.427423222,661109.0,0.0,0,0.0,0.0
2017-02-11,1001.7,16157777,16185245516.705177,7589405140.695234,0.5310911327936281,2744135.4652117696,631563.0,0.0,0,0.0,0.0
2017-02-12,999.57,16159527,16152578698.566181,7599613820.140874,0.529510800599568,5477117.86373535,571383.0,0.0,0,0.0,0.0
2017-02-13,993.83,16161564,16061847940.51614,7614023639.806491,0.5259559380711073,8787747.357076984,672274.0,0.0,0,0.0,0.0
2017-02-14,1001.26,16163677,16184043528.695242,7628267782.958563,0.5286550132274913,6609115.608449651,681184.0,0.0,0,0.0,0.0
2017-02-15,1005.31,16165414,16251253147.866219,7636154198.997959,0.5301190542342525,3368165.9039331214,636426.0,0.0,0,0.0,0.0
2017-02-16,1021.04,16167302,16507462335.596338,7652135186.73383,0.5364438802787433,4739245.877025311,674048.0,0.0,0,0.0,0.0
2017-02-17,1040.05,16169189,16816765846.605051,7683059837.655777,0.5431309499259738,12120920.242722832,698688.0,0.0,0,0.0,0.0
2017-02-18,1056.5,16171077,17084743162.48779,7697670115.295837,0.5494418592023514,5743641.381148722,692667.0,0.0,0,0.0,0.0
2017-02-19,1051.2,16172752,17000797212.822683,7709441248.396414,0.5465247216417802,6520027.128952541,600488.0,0.0,0,0.0,0.0
2017-02-20,1054.29,16174602,17052721453.915169,7728369612.076524,0.546795528622081,5156699.632612978,660622.0,0.0,0,0.0,0.0
2017-02-21,1093.67,16176327,17691563873.054207,7760274380.463792,0.5613573544912349,10565984.537330495,647509.0,0.0,0,0.0,0.0
2017-02-22,1112.44,16178052,17997112495.387047,7800972046.246728,0.5665431302801356,15553496.689640082,636232.0,0.0,0,0.0,0.0
